"Invoice";"Quantity";"Product";"PurchasePrice (Unit)";"Section"
"FFCC192562";847;"MP019602";2.6485548036457516;"Seccion C"
"FFCC192562";1277;"MP019604";2.3487818632524085;"Seccion F"
"FFCC192562";1437;"MP019602";2.6485548036457516;"Seccion B"
"FFCC192562";450;"MP019602";2.6485548036457516;"Seccion F"
"FFCC192563";360;"SE31135";0.0732;"Seccion C"
"FFCC192563";749;"SE3141";0.1262901973794762;"Seccion B"
"FFCC192564";2352;"MP025234";1.2899999999999998;"Seccion D"
"FFCC192570";3869;"MP02972";0.180337479517003;"Seccion F"
"FFCC192570";7114;"MP02808";0.07416024161996243;"Seccion C"
"FFCC192570";12304;"MP02949";0.08920680444441009;"Seccion E"
"FFCC192570";6378;"MP024118";0.17252120500298568;"Seccion B"
"FFCC192570";4689;"MP024122";0.11098205863582858;"Seccion E"
"FFCC192584";698;"P3373";0.03906913767317824;"Seccion C"
"FFCC192584";1779;"P3375";0.09430202259741505;"Seccion A"
"FFCC192584";12500;"MP028185";0.06201985589466166;"Seccion C"
"FFCC192584";2446;"P4152";0.09768562730897183;"Seccion C"
"FFCC192584";19610;"P4169";0.09587157017981356;"Seccion D"
"FFCC192584";12781;"P4176";0.09683329540628999;"Seccion B"
"FFCC192584";1246;"P4177";0.09897970400180592;"Seccion A"
"FFCC192584";10216;"P4185";0.2685320680306657;"Seccion C"
"FFCC192584";9677;"P4189";0.15035876372618623;"Seccion D"
"FFCC192584";3360;"P4190";0.099;"Seccion C"
"FFCC192584";1841;"P4193";0.20698621790489502;"Seccion D"
"FFCC192584";3109;"P4201";0.1036340473781938;"Seccion B"
"FFCC192584";3000;"P4204";0.05466;"Seccion C"
"FFCC192584";5856;"P4207";0.13181032601717635;"Seccion F"
"FFCC192584";15847;"P4214";0.11956651244791588;"Seccion C"
"FFCC192584";2497;"P4216";0.1130187347519839;"Seccion A"
"FFCC192584";3807;"P4220";0.23077394442534316;"Seccion B"
"FFCC192584";183000;"P4222";0.1197676993694165;"Seccion B"
"FFCC192584";16761;"P4224";0.22312618948308038;"Seccion C"
"FFCC192584";4458;"P4229";0.24391446020910965;"Seccion F"
"FFCC192584";1200;"P4230";0.069042;"Seccion B"
"FFCC192584";7994;"P4234";0.1688067451246903;"Seccion D"
"FFCC192584";6570;"P4237";0.14939449067024616;"Seccion E"
"FFCC192584";8062;"P4240";0.14833513585333757;"Seccion C"
"FFCC192584";877;"P4249";0.17647443141085856;"Seccion F"
"FFCC192584";5843;"P4255";0.2587849682129912;"Seccion D"
"FFCC192584";5400;"P4263";0.0843;"Seccion C"
"FFCC192584";9790;"P4278";0.27221637315883707;"Seccion E"
"FFCC192584";6720;"P4279";0.10332;"Seccion D"
"FFCC192584";9061;"P4293";0.4714696029092825;"Seccion B"
"FFCC192584";1955;"P4310";0.273510656122267;"Seccion B"
"FFCC192584";1440;"P4319";0.104058;"Seccion F"
"FFCC192584";3000;"P4349";0.06;"Seccion F"
"FFCC192584";600;"P4352";0.10978199999999999;"Seccion C"
"FFCC192584";9825;"P4353";0.2476707615964411;"Seccion A"
"FFCC192584";25200;"P4371";0.1083;"Seccion F"
"FFCC192584";1920;"P4375";0.10559999999999999;"Seccion D"
"FFCC192584";27673;"P4383";0.17858611805063324;"Seccion B"
"FFCC192584";7200;"P4390";0.144;"Seccion F"
"FFCC192584";600;"P4391";0.048;"Seccion C"
"FFCC192584";9970;"P4409";0.39603563041891354;"Seccion B"
"FFCC192584";1651;"P4428";0.41951484053852955;"Seccion F"
"FFCC192584";39479;"P4433";0.47375159344197887;"Seccion C"
"FFCC192584";64335;"P4437";0.18429245167860175;"Seccion B"
"FFCC192584";6453;"P4438";0.2661708018724492;"Seccion C"
"FFCC192584";9600;"P4439";0.262548;"Seccion C"
"FFCC192584";4500;"P4473";0.0324;"Seccion D"
"FFCC192584";660;"P4486";0.24948939903953762;"Seccion C"
"FFCC192584";2858;"P4648";0.7131549008887986;"Seccion C"
"FFCC192584";1864;"P4756";0.1766761069078906;"Seccion C"
"FFCC192584";2196;"P5043";0.3320913691892951;"Seccion B"
"FFCC192584";13015;"P5050";0.18448299126577555;"Seccion A"
"FFCC192584";151193;"P5069";0.05929580879800191;"Seccion E"
"FFCC192584";3600;"P5070";0.09455999999999999;"Seccion B"
"FFCC192584";3600;"P5072";0.10434;"Seccion E"
"FFCC192584";62496;"P5092";0.04208939080790284;"Seccion D"
"FFCC192584";3502;"P5101";0.37447757414687605;"Seccion C"
"FFCC192584";2587;"P5103";0.21602769776568256;"Seccion B"
"FFCC192584";3591;"P5104";0.3235373523322699;"Seccion A"
"FFCC192584";7476;"P5117";0.35360274479442927;"Seccion A"
"FFCC192584";3135;"P5119";0.16188380106054479;"Seccion D"
"FFCC192584";7082;"P5131";0.1487296892408691;"Seccion B"
"FFCC192584";2435;"P5133";0.05440159805574699;"Seccion D"
"FFCC192584";9136;"P5138";0.257778530456176;"Seccion B"
"FFCC192584";341612;"P5154";0.1614649141248279;"Seccion D"
"FFCC192584";9684;"P5158";0.29633555345269513;"Seccion C"
"FFCC192584";9600;"P5162";0.08203799999999999;"Seccion D"
"FFCC192584";3123;"P5169";0.11524043231701873;"Seccion A"
"FFCC192584";3936;"P5177";0.11019939244392647;"Seccion D"
"FFCC192584";5562;"P5208";0.06951980991239018;"Seccion D"
"FFCC192584";144000;"P5220";0.0297;"Seccion C"
"FFCC192584";4800;"P5234";0.108552;"Seccion E"
"FFCC192584";50547;"P5241";0.06118795160273229;"Seccion B"
"FFCC192584";13882;"P5247";0.29499727177657853;"Seccion B"
"FFCC192584";63624;"P7003";0.03989195389075339;"Seccion F"
"FFCC192584";5875;"DEP02498";0.014686894215252795;"Seccion A"
"FFCC192584";6323;"P4188";0.08592014903725204;"Seccion C"
"FFCC192584";1659;"P5192";0.37249774274137976;"Seccion D"
"FFCC192584";1161;"MP07092";0.048;"Seccion F"
"FFCC192584";4541;"P5083";0.028305555265390973;"Seccion D"
"FFCC192584";1542;"P4248";0.25989691466653014;"Seccion C"
"FFCC192584";2135;"P4648";0.7131549008887986;"Seccion D"
"FFCC192584";3600;"P5070";0.09455999999999999;"Seccion B"
"FFCC192584";15898;"P4422";0.9300293034195679;"Seccion C"
"FFCC192584";5400;"P5180";0.15677999999999997;"Seccion D"
"FFCC192584";3411;"P5181";0.36040720913217156;"Seccion C"
"FFCC192584";13121;"P5179";0.32651931925758126;"Seccion F"
"FFCC192584";7464;"DEP02459";0.0765073987622942;"Seccion E"
"FFCC192586";1901;"MP07285";0.22806676989348884;"Seccion C"
"FFCC192586";3466;"MP025422";1.5753642479301009;"Seccion B"
"FFCC192586";1728;"MP025368";1.8320512266639755;"Seccion E"
"FFCC192586";888;"SE025541";2.705606223963171;"Seccion A"
"FFCC192586";9466;"MP07034";0.4259742783676301;"Seccion C"
"FFCC192586";1618;"MP025584";2.102805824367326;"Seccion F"
"FFCC192586";5112;"MP07035";0.4720290472081878;"Seccion E"
"FFCC192586";1823;"MP07231";0.2187246690121382;"Seccion D"
"FFCC192586";953;"MP025560";0.7622499570474572;"Seccion D"
"FFCC192586";27018;"MP07027";0.3202114886115789;"Seccion C"
"FFCC192586";3363;"MP025418";2.04024160971808;"Seccion D"
"FFCC192586";6721;"MP07146";0.27779034917154527;"Seccion F"
"FFCC192586";3600;"MP07277";0.147;"Seccion B"
"FFCC192586";7458;"MP07148";0.30824617159430046;"Seccion D"
"FFCC192586";3600;"MP07192";0.1296;"Seccion D"
"FFCC192586";3416;"MP07183";0.294904098032092;"Seccion C"
"FFCC192586";616;"MP025410";1.2777417277234036;"Seccion B"
"FFCC192586";983;"MP025329";1.9118784473879924;"Seccion D"
"FFCC192586";3103;"MP02547";2.2482197328518527;"Seccion D"
"FFCC192586";2434;"MP02508";0.6379817123914824;"Seccion E"
"FFCC192586";4872;"MP02526";1.4939522216688383;"Seccion D"
"FFCC192586";5960;"MP07029";0.2980049453390939;"Seccion D"
"FFCC192586";4367;"MP07024";0.3202565920615199;"Seccion C"
"FFCC192586";3600;"MP07141";0.14279999999999998;"Seccion D"
"FFCC192586";7843;"MP07125";0.41828656702838196;"Seccion F"
"FFCC192586";37544;"MP07089";0.4861933944984691;"Seccion C"
"FFCC192586";8433;"MP07124";0.46380043549282557;"Seccion F"
"FFCC192586";5400;"MP07019";0.069;"Seccion D"
"FFCC192586";1800;"MP07088";0.1524;"Seccion B"
"FFCC192586";2219;"MP025420";1.7364666079670907;"Seccion E"
"FFCC192586";1176;"MP025374";0.66;"Seccion F"
"FFCC192586";1492;"MP025534";1.9341937489689538;"Seccion D"
"FFCC192586";4907;"MP025625";1.6867957243519187;"Seccion B"
"FFCC192586";5531;"MP021118";0.2950087006290955;"Seccion E"
"FFCC192586";1176;"MP025106";0.5988;"Seccion E"
"FFCC192586";328;"MP025469";0.6700662568278972;"Seccion C"
"FFCC192586";1999;"MP07108";0.29181745435849554;"Seccion C"
"FFCC192586";2889;"MP025627";3.9062872673535187;"Seccion E"
"FFCC192589";3876;"P6083";0.13976805221313185;"Seccion C"
"FFCC192592";510;"MP019602";1.194;"Seccion D"
"FFCC192596";1541;"MP019307";4.548410369563278;"Seccion A"
"FFCC192609";82844;"MP03121";0.0580837222195376;"Seccion D"
"FFCC192609";5400;"MP03195";0.15594;"Seccion B"
"FFCC192609";4140;"MP03194";0.08598;"Seccion D"
"FFCC192609";8433;"MP031106";0.10661975745328116;"Seccion C"
"FFCC192617";47683;"SE91000";0.18216242945747121;"Seccion D"
"FFCC192617";220;"P9072T";0.8212410281448296;"Seccion E"
"FFCC192617";60;"P9101";0.566016;"Seccion B"
"FFCC192617";253;"P9102T";1.1540039012297174;"Seccion D"
"FFCC192617";60;"P9119";0.427434;"Seccion D"
"FFCC192617";1995;"P9129";2.0760167049037794;"Seccion D"
"FFCC192617";276;"P9136";2.0761269195368293;"Seccion C"
"FFCC192617";455;"P9154";1.3372681124288632;"Seccion B"
"FFCC192617";104;"P9164T";0.48559201975889543;"Seccion E"
"FFCC192617";993;"P9168";0.6549588571557137;"Seccion C"
"FFCC192617";652;"P9175";1.2630768406558117;"Seccion D"
"FFCC192617";90;"P9176";0.554868;"Seccion B"
"FFCC192617";677;"P9177";1.5210844999902942;"Seccion B"
"FFCC192617";249;"P9185";0.4087564216429248;"Seccion D"
"FFCC192617";120;"P9187";0.427434;"Seccion B"
"FFCC192617";600;"P9193";0.43274399999999996;"Seccion B"
"FFCC192617";520;"P9198";1.0735111582164187;"Seccion C"
"FFCC192617";181;"P9210";1.3023874706385503;"Seccion E"
"FFCC192617";90;"P9211";0.38867399999999996;"Seccion B"
"FFCC192617";238;"P9213";0.9786700156442398;"Seccion D"
"FFCC192617";262;"P9221";0.9986012896520746;"Seccion F"
"FFCC192617";216;"P9228T";0.471504;"Seccion C"
"FFCC192617";966;"P9236T";0.988143233319303;"Seccion A"
"FFCC192617";1099;"P9239T";1.2207511748132798;"Seccion A"
"FFCC192617";168;"P9244T";0.5049539999999999;"Seccion D"
"FFCC192617";654;"P9248T";1.1804009215007065;"Seccion D"
"FFCC192617";1261;"P9249";1.1796481671182688;"Seccion F"
"FFCC192617";2044;"P9254T";2.1606326966109966;"Seccion C"
"FFCC192617";273;"P9259";1.0571375224580748;"Seccion B"
"FFCC192617";129;"P9260";0.8740171117355392;"Seccion E"
"FFCC192617";60;"P9266";0.44920199999999993;"Seccion B"
"FFCC192617";193;"P9274";1.0200065869091541;"Seccion E"
"FFCC192617";60;"P9279";0.42158999999999996;"Seccion E"
"FFCC192617";1241;"P9291T";0.8296881969536729;"Seccion E"
"FFCC192617";265;"P9292T";1.4890378082665774;"Seccion F"
"FFCC192617";97;"P9308";0.6816807115446946;"Seccion D"
"FFCC192617";141;"P9312";0.9786935382243124;"Seccion C"
"FFCC192617";360;"P9318T";1.0829061983717534;"Seccion E"
"FFCC192617";293;"P9357";1.4790974166913635;"Seccion C"
"FFCC192617";234;"P9557T";0.7776022258426952;"Seccion D"
"FFCC192617";95;"P9560";0.6959272514596887;"Seccion F"
"FFCC192617";360;"P98106";0.471504;"Seccion D"
"FFCC192617";164;"P98144T";1.5942526808266106;"Seccion B"
"FFCC192617";202;"P9816";0.7475297739235934;"Seccion E"
"FFCC192617";84;"P98207T";0.467256;"Seccion E"
"FFCC192617";86;"P98214T";0.499116;"Seccion A"
"FFCC192617";255;"P9824";1.3367082718516816;"Seccion D"
"FFCC192617";274;"P98252T";1.1626040959040056;"Seccion B"
"FFCC192617";213;"P98255T";0.8333273804267189;"Seccion E"
"FFCC192617";168;"P9827T";0.44920199999999993;"Seccion D"
"FFCC192617";589;"P9840T";1.5811201648930726;"Seccion B"
"FFCC192617";53;"P9865T";0.6823826276472441;"Seccion A"
"FFCC192617";152;"SE5004";5.11223073060816;"Seccion D"
"FFCC192617";30;"SE5019";2.113272;"Seccion C"
"FFCC192617";45;"SE5022";3.204450013174351;"Seccion C"
"FFCC192617";174;"SE5025";4.938122224594601;"Seccion C"
"FFCC192617";120;"SE5029";4.240003849634407;"Seccion A"
"FFCC192617";198;"SE5034";5.603187163202262;"Seccion A"
"FFCC192617";1941;"SE9047";1.5583712691814249;"Seccion C"
"FFCC192617";407;"P9133";2.099450932973136;"Seccion C"
"FFCC192617";102;"P9154";1.3372681124288632;"Seccion E"
"FFCC192617";165;"P9168";0.6549588571557137;"Seccion B"
"FFCC192617";376;"P9213";0.9786700156442398;"Seccion B"
"FFCC192617";107;"P9239T";1.2207511748132798;"Seccion C"
"FFCC192617";213;"P9240T";1.0621280422691703;"Seccion B"
"FFCC192617";163;"P9249";1.1796481671182688;"Seccion A"
"FFCC192617";152;"P9259";1.0571375224580748;"Seccion B"
"FFCC192617";120;"P9294T";0.665838;"Seccion A"
"FFCC192617";60;"SE5002";2.38407;"Seccion C"
"FFCC192617";188;"SE5007";5.738117225113239;"Seccion D"
"FFCC192617";111;"SE5022";3.204450013174351;"Seccion D"
"FFCC192617";166;"SE5029";4.240003849634407;"Seccion A"
"FFCC192617";183;"SE5052";5.023731048214472;"Seccion D"
"FFCC192617";62;"SE5053";2.2088078719576814;"Seccion D"
"FFCC192617";216;"SE9047";1.5583712691814249;"Seccion D"
"FFCC192617";33118;"MP02875";0.07767005189246054;"Seccion B"
"FFCC192617";110816;"SE91000";0.18216242945747121;"Seccion D"
"FFCC192617";108;"P9874";0.467256;"Seccion A"
"FFCC192617";311;"P9890";1.3559477983437171;"Seccion C"
"FFCC192617";67;"P9529";0.5715081824272815;"Seccion D"
"FFCC192617";108;"P98101";0.49380599999999997;"Seccion D"
"FFCC192617";58;"P98247T";0.499116;"Seccion B"
"FFCC192617";564;"P9559";1.4831373728900232;"Seccion A"
"FFCC192617";237;"P9499T";0.6518508983563671;"Seccion E"
"FFCC192617";529;"P9357";1.4790974166913635;"Seccion A"
"FFCC192617";120;"P9499T";0.6518508983563671;"Seccion D"
"FFCC192620";38016;"MP03121";0.0580837222195376;"Seccion F"
"FFCC192621";9748;"MP02115";0.3899011607664561;"Seccion E"
"FFCC192649";3000;"MP029200";0.036;"Seccion D"
"FFCC192649";3496;"MP029201";0.06409815239774212;"Seccion A"
"FFCC192652";17280;"MP02849";0.0336;"Seccion D"
"FFCC192652";6000;"MP02853";0.053099999999999994;"Seccion B"
"FFCC192652";14276;"MP07020";0.09279146523058814;"Seccion D"
"FFCC192653";1276;"MP019307";4.548410369563278;"Seccion B"
"FFCC192653";338;"MP019401";1.4711999999999998;"Seccion D"
"FFCC192657";39970;"MP03149";0.03747196064178474;"Seccion B"
"FFCC192657";9895;"MP03139";0.01188652342366341;"Seccion D"
"FFCC192657";8466;"MP03177";0.038220000000000004;"Seccion C"
"FFCC192666";1581;"MP025532";0.9144733063968398;"Seccion D"
"FFCC192666";1176;"MP02520";0.762;"Seccion C"
"FFCC192666";3600;"MP07161";0.24838862305385379;"Seccion C"
"FFCC192666";5600;"MP07161";0.24838862305385379;"Seccion E"
"FFCC192666";15580;"MP025487";1.1923380148904807;"Seccion C"
"FFCC192666";1845;"MP07044";0.16605460576415149;"Seccion E"
"FFCC192666";2959;"MP025125";0.6473069619482414;"Seccion B"
"FFCC192666";746;"MP025554";2.4985027169912923;"Seccion C"
"FFCC192666";426;"MP025640";0.42620107248035705;"Seccion E"
"FFCC192666";104677;"MP08002";0.09734923424001816;"Seccion D"
"FFCC192666";1920;"MP02524";0.41579999999999995;"Seccion A"
"FFCC192666";2720;"MP025140";1.9193468108538436;"Seccion B"
"FFCC192666";3726;"MP025691";3.4367778761813037;"Seccion E"
"FFCC192666";661;"MP025617";1.2962188059395068;"Seccion D"
"FFCC192666";5617;"MP025440";1.0110224585051972;"Seccion D"
"FFCC192666";1775;"MP025632";1.952813954884829;"Seccion C"
"FFCC192666";1176;"MP025628";0.69;"Seccion C"
"FFCC192666";4268;"MP025558";2.578305525932427;"Seccion A"
"FFCC192692";6014;"MP02930";0.039335779363170044;"Seccion E"
"FFCC192692";2886;"MP02931";0.08686226562524499;"Seccion E"
"FFCC192692";3032;"MP02932";0.04038;"Seccion F"
"FFCC192692";8768;"MP02921";0.05536067793368755;"Seccion C"
"FFCC192696";186;"MP04998";6.976531941216017;"Seccion C"
"FFCC192696";59;"MP04999";4.7934630564390615;"Seccion C"
"FFCC192706";976;"MP019423";1.7894826815789613;"Seccion F"
"FFCC192706";840;"MP019450";3.4886828089824995;"Seccion D"
"FFCC192709";1200;"P6498";0.18;"Seccion B"
"FFCC192711";48600;"MP02701";0.138;"Seccion D"
"FFCC192711";20999;"MP02702";0.151057704678793;"Seccion C"
"FFCC192713";60;"P9536";0.42;"Seccion D"
"FFCC192713";53;"P98218";1.4407148857828793;"Seccion A"
"FFCC192713";15;"SE5213";3.6479999999999997;"Seccion A"
"FFCC192713";360;"SE5147";10.842138310381628;"Seccion F"
"FFCC192713";241;"SE5147";10.842138310381628;"Seccion B"
"FFCC192713";66;"SE5174";8.105883722244448;"Seccion D"
"FFCC192713";87;"P98204T";2.25386982959244;"Seccion E"
"FFCC192713";15;"SE5055";5.183961574212501;"Seccion C"
"FFCC192713";24;"SE5100";2.9819999999999998;"Seccion D"
"FFCC192713";24;"SE5108";3.4979999999999998;"Seccion B"
"FFCC192713";105;"SE5061";6.837964238802154;"Seccion D"
"FFCC192713";40;"P9551T";1.517204090533276;"Seccion C"
"FFCC192713";126;"P9304";1.006342165643211;"Seccion E"
"FFCC192713";48;"SE5129";4.428914873506704;"Seccion B"
"FFCC192713";99;"P9578";1.5665591431695454;"Seccion F"
"FFCC192713";84;"SE5140";9.761670344360601;"Seccion A"
"FFCC192713";45;"P98283T";1.0881901863311507;"Seccion D"
"FFCC192713";12;"SE5137";3.4019999999999997;"Seccion F"
"FFCC192713";30;"P98234T";1.0016548645519199;"Seccion E"
"FFCC192713";144;"P9108T";3.0232895813458773;"Seccion C"
"FFCC192713";152;"P9229T";4.075907485657641;"Seccion B"
"FFCC192713";140;"P9270";1.8471930456666188;"Seccion D"
"FFCC192713";85;"P9277";0.7636580112738024;"Seccion E"
"FFCC192713";169;"P9324";0.8706356952844788;"Seccion B"
"FFCC192713";60;"P9340T";1.2539999999999998;"Seccion B"
"FFCC192713";60;"P9346";0.51;"Seccion B"
"FFCC192713";69;"P9352";0.7812931098367846;"Seccion F"
"FFCC192713";64;"P9401";1.9627214007719713;"Seccion D"
"FFCC192713";86;"P9450T";2.1451338984576203;"Seccion E"
"FFCC192713";159;"P9487T";3.082462691795626;"Seccion B"
"FFCC192713";240;"P9491";1.3925227507184612;"Seccion B"
"FFCC192713";245;"P9497";0.9938892626610083;"Seccion D"
"FFCC192713";102;"P9521T";1.3775452486314141;"Seccion D"
"FFCC192713";36;"P9550T";1.3118492093248266;"Seccion C"
"FFCC192713";120;"P9562T";1.3499999999999999;"Seccion C"
"FFCC192713";60;"P9574";1.2223248197256473;"Seccion B"
"FFCC192713";92;"P9575";2.412107615434929;"Seccion E"
"FFCC192713";120;"P9583T";1.1728484921355884;"Seccion C"
"FFCC192713";112;"P9585T";1.804233695824172;"Seccion D"
"FFCC192713";79;"P9586T";3.1088111056125443;"Seccion B"
"FFCC192713";205;"P9590T";2.3620827180093866;"Seccion C"
"FFCC192713";148;"P9593T";2.7430186733978363;"Seccion C"
"FFCC192713";96;"P9802";0.45599999999999996;"Seccion C"
"FFCC192713";66;"P98150T";1.653791533730867;"Seccion C"
"FFCC192713";123;"P98184T";1.1323222100434043;"Seccion D"
"FFCC192713";30;"P98202T";0.84;"Seccion C"
"FFCC192713";49;"P98203T";1.2832718348864938;"Seccion D"
"FFCC192713";60;"P98209T";0.81;"Seccion E"
"FFCC192713";64;"P98216T";1.7343001187059053;"Seccion E"
"FFCC192713";30;"P98225T";0.81;"Seccion B"
"FFCC192713";89;"P98229T";3.4570430383352173;"Seccion D"
"FFCC192713";66;"P98230T";1.6413763992076669;"Seccion A"
"FFCC192713";96;"P98240";1.426290707652793;"Seccion D"
"FFCC192713";60;"P98250T";0.66;"Seccion F"
"FFCC192713";30;"P98265T";0.69;"Seccion A"
"FFCC192713";30;"P98267T";0.78;"Seccion E"
"FFCC192713";60;"P98281T";0.69;"Seccion D"
"FFCC192713";126;"P9837";1.0136273551763517;"Seccion A"
"FFCC192713";345;"P9839";1.6576993117959158;"Seccion C"
"FFCC192713";108;"P9872";1.1213863908734816;"Seccion E"
"FFCC192713";113;"P9873";1.4476580725488728;"Seccion D"
"FFCC192713";73;"P9882";0.796506929390704;"Seccion B"
"FFCC192713";82;"P9887";0.8642453922142513;"Seccion E"
"FFCC192713";30;"SE5009";2.718;"Seccion D"
"FFCC192713";30;"SE5023";2.922;"Seccion D"
"FFCC192713";60;"SE5043";2.706;"Seccion C"
"FFCC192713";48;"SE5059";2.6519999999999997;"Seccion E"
"FFCC192713";151;"SE5063";8.334651119220275;"Seccion D"
"FFCC192713";36;"SE5075";4.008;"Seccion B"
"FFCC192713";24;"SE5104";2.9339999999999997;"Seccion E"
"FFCC192713";59;"SE5107";8.900827244524942;"Seccion D"
"FFCC192713";57;"SE5124";11.115620499568825;"Seccion E"
"FFCC192713";43;"SE5138";11.517431572311938;"Seccion C"
"FFCC192713";43;"SE5196";5.747002483768013;"Seccion D"
"FFCC192713";76;"SE5207";12.613504446308628;"Seccion F"
"FFCC192713";296;"P9123";1.5979131042821888;"Seccion E"
"FFCC192713";96;"P9518T";1.8246489711344638;"Seccion D"
"FFCC192713";60;"P9585T";1.804233695824172;"Seccion D"
"FFCC192713";112;"P9590T";2.3620827180093866;"Seccion D"
"FFCC192713";89;"P98200T";0.8941983117273062;"Seccion B"
"FFCC192713";131;"P98234T";1.0016548645519199;"Seccion B"
"FFCC192713";98;"P98235T";2.344590781390683;"Seccion E"
"FFCC192713";39;"SE5020";8.973196643464085;"Seccion D"
"FFCC192713";37;"SE5136";10.628667771272992;"Seccion B"
"FFCC192713";15;"SE5141";3.03;"Seccion B"
"FFCC192713";76;"SE9046";2.8585089357325444;"Seccion B"
"FFCC192713";96;"P9028";0.5788012219302753;"Seccion D"
"FFCC192713";12;"SE5085";3;"Seccion E"
"FFCC192713";29;"SE5129";4.428914873506704;"Seccion E"
"FFCC192713";93;"P98186T";1.3364307724477626;"Seccion C"
