IDSupplier;Product;Year;num_invoices;avg_lead_time_real;total_amount_eur;on_time_rate
PROV1475;MP025260;2021;1;47,0;192,015792;0,0
PROV1475;MP025265;2018;1;49,0;9614,740101547159;0,0
PROV1475;MP025266;2021;1;47,0;850,2924858026338;0,0
PROV1475;MP025268;2019;1;48,0;1395,9707585473388;0,0
PROV1475;MP025280;2021;1;53,0;3655,5703997957808;0,0
PROV1475;MP025290;2020;1;46,0;1068,383699706943;0,0
PROV1475;MP025314;2021;1;47,0;575,1354685420798;0,0
PROV1475;MP025325;2018;1;56,0;4299,587395045069;0,0
PROV1475;MP025326;2018;1;56,0;2559,089616913755;0,0
PROV1475;MP025345;2021;1;53,0;728,635130496;0,0
PROV1475;MP025351;2016;1;52,0;2267,4735196017373;0,0
PROV1475;MP025375;2017;1;50,0;633,3629845554219;0,0
PROV1475;MP025375;2021;1;53,0;366,9018140388021;0,0
PROV1475;MP025379;2016;1;52,0;951,448359640157;0,0
PROV1475;MP025381;2021;1;53,0;3319,6206228076258;0,0
PROV1475;MP025385;2021;1;53,0;3570,232830569904;0,0
PROV1475;MP025411;2021;1;53,0;209,3118258;0,0
PROV1475;MP025433;2017;1;53,0;2140,507700886331;0,0
PROV1475;MP025434;2021;1;53,0;4974,12754047961;0,0
PROV1475;MP025436;2016;1;52,0;365,7018569354743;0,0
PROV1475;MP025449;2021;1;47,0;10960,35540783181;0,0
PROV1475;MP025450;2017;1;50,0;303,31252224;0,0
PROV1475;MP025452;2017;1;53,0;485,5913310457799;0,0
PROV1475;MP025455;2016;1;52,0;416,840256;0,0
PROV1475;MP02546;2021;1;53,0;1689,017252684966;0,0
PROV1475;MP025472;2017;1;53,0;969,912410089399;0,0
PROV1475;MP025478;2018;1;56,0;1433,1467790685829;0,0
PROV1475;MP025496;2018;1;49,0;1317,666897044907;0,0
PROV1475;MP025496;2021;1;47,0;343,2930984;0,0
PROV1475;MP025535;2020;1;46,0;2421,9444752728664;0,0
PROV1475;MP025545;2021;1;47,0;2427,067748748088;0,0
PROV1475;MP025571;2018;1;49,0;1480,0144295412924;0,0
PROV1475;MP025579;2017;1;53,0;1921,8541939660684;0,0
PROV1475;MP025580;2020;1;46,0;288,6054912;0,0
PROV1475;MP025592;2021;1;47,0;490,3772943054581;0,0
PROV1475;MP025623;2018;1;49,0;248,39136;0,0
PROV1475;MP02564;2020;1;46,0;2870,702732161194;0,0
PROV1475;MP025680;2017;1;50,0;2483,5711296213613;0,0
PROV1475;MP025724;2018;1;49,0;2641,7490459488504;0,0
PROV1475;MP025741;2018;1;49,0;2047,094512950427;0,0
PROV1475;MP025765;2021;1;47,0;3626,9577425999505;0,0
PROV1475;MP02595;2020;1;46,0;940,2531839999999;0,0
PROV1475;MP07083;2020;1;46,0;1138,5404570843389;0,0
PROV1475;MP08004;2019;1;48,0;10444,115307862112;0,0
PROV1475;MP08006;2017;1;53,0;1163,0676380336356;0,0
PROV1475;MP08031;2017;1;53,0;327,9305476799992;0,0
PROV1475;MP08031;2019;1;48,0;142,28783999999968;0,0
PROV1479;MP019606;2016;1;13,0;86,39999999999999;0,0
PROV1484;MP04242;2017;1;41,0;689,3450326303542;0,0
PROV1485;MP02108;2015;1;44,0;1000,8000000000001;0,0
PROV1485;MP02108;2016;1;42,0;10194,883502230578;0,0
PROV1485;MP02108;2020;1;37,0;9888,604533420803;0,0
PROV1485;MP021125;2015;1;44,0;351,0607845822971;0,0
PROV1485;MP023506;2015;1;58,0;94,36187927904811;0,0
PROV1485;MP025224;2015;1;44,0;1422,0;0,0
PROV1485;MP025224;2016;1;49,0;5282,465056197353;0,0
PROV1485;MP025228;2014;1;44,0;2961,0125059884867;0,0
PROV1485;MP025228;2016;1;22,0;78,73493909529971;0,0
PROV1485;MP025228;2021;1;27,0;846,9876100757674;0,0
PROV1485;MP025242;2016;1;32,0;5022,304335109479;0,0
PROV1485;MP02532;2021;1;27,0;5371,087131198163;0,0
PROV1485;MP025364;2015;1;44,0;12943,35771681291;0,0
PROV1485;MP025364;2017;1;29,0;4017,6000000000004;0,0
PROV1485;MP025370;2016;1;32,0;31606,091363903186;0,0
PROV1485;MP02542;2016;1;22,0;11140,121380484443;0,0
PROV1485;MP02542;2021;1;27,0;1283,3456796564767;0,0
PROV1485;MP025527;2016;1;34,0;2410,5600000000004;0,0
PROV1485;MP02559;2021;1;27,0;1672,9740605110378;0,0
PROV1485;MP026203;2015;1;44,0;118,64983811950162;0,0
PROV1485;MP026205;2016;1;34,0;43,199999999999996;0,0
PROV1485;MP026213;2015;1;48,0;708,7907880305428;0,0
PROV1485;MP026214;2016;1;34,0;195,40872532507433;0,0
PROV1485;MP026216;2015;1;44,0;161,2438558156963;0,0
PROV1485;MP026227;2015;1;44,0;158,4;0,0
PROV1485;MP026228;2015;1;44,0;156,6351402735674;0,0
PROV1485;MP026235;2016;1;42,0;960,6377959579696;0,0
PROV1485;MP026238;2016;1;52,0;4476,673053731949;0,0
PROV1485;MP026243;2015;1;25,0;79,64101450027228;0,0
PROV1485;MP026243;2016;1;52,0;317,2880398384779;0,0
PROV1485;MP026247;2016;1;52,0;135,79886661890995;0,0
PROV1485;MP026248;2016;1;52,0;441,7078741807984;0,0
PROV1485;MP026275;2016;1;34,0;67,54946519612074;0,0
PROV1485;MP026277;2016;1;34,0;81,68669207240208;0,0
PROV1485;MP02701;2014;1;32,0;941,76;0,0
PROV1485;MP028117;2015;1;44,0;446,2348503412804;0,0
PROV1485;MP028150;2014;1;32,0;816,5705299915767;0,0
PROV1485;MP028155;2017;1;53,0;89,10000000000001;0,0
PROV1485;MP028181;2021;1;23,0;275,8377287348289;0,0
PROV1485;MP028222;2014;1;25,0;36,32819009379404;0,0
PROV1485;MP028225;2015;1;58,0;620,5539357330128;0,0
PROV1485;MP028253K;2021;1;23,0;33,12;0,0
PROV1485;MP02878;2017;1;24,0;545,167266056603;0,0
PROV1485;MP029007;2015;1;21,0;53,46;0,0
PROV1485;MP029145;2019;1;53,0;5,8212;0,0
PROV1485;MP029146;2018;1;53,0;8,685849884730798;0,0
PROV1485;MP029147;2018;1;28,0;190,25610932904522;0,0
PROV1485;MP029151;2018;1;35,0;108,69784837796927;0,0
PROV1485;MP029151;2021;1;22,0;208,38145131151452;0,0
PROV1485;MP029152;2020;1;33,0;10,705870863255564;0,0
PROV1485;MP02943;2014;1;23,0;62,0339024660683;0,0
PROV1485;MP02943;2017;1;24,0;79,6029763390908;0,0
PROV1485;MP02943;2020;1;45,0;210,7065185874526;0,0
PROV1485;MP02943;2021;1;23,0;171,60549291964827;0,0
PROV1485;MP02958;2018;1;48,0;105,5376;0,0
PROV1485;MP02958;2021;1;22,0;147,93389159055062;0,0
PROV1485;MP04227;2021;1;28,0;7500,0;0,0
PROV1485;MP04240;2021;1;28,0;5180,097303233909;0,0
PROV1485;MP04241;2021;1;28,0;7887,168276487907;0,0
PROV1485;MP04242;2021;1;28,0;5614,7512680018845;0,0
PROV1485;MP04244;2021;1;28,0;29941,638043202984;0,0
PROV1485;MP04245;2021;1;28,0;8540,916634057128;0,0
PROV1485;MP04246;2021;1;28,0;8400,977666650544;0,0
PROV1485;MP04247;2021;1;28,0;28636,88166828079;0,0
PROV1485;MP04248;2021;1;28,0;31600,955397818605;0,0
PROV1485;P2425;2016;1;24,0;1143,9007170413913;0,0
PROV1485;P2425;2020;1;37,0;215,31591915898187;0,0
PROV1485;P2428;2016;1;24,0;2374,80537611077;0,0
PROV1485;P3373;2019;1;59,0;27,270258095878383;0,0
PROV1485;P3374;2015;1;21,0;19,656;0,0
PROV1485;P3375;2019;1;59,0;167,7632982008013;0,0
PROV1485;P3376;2019;1;47,0;18,0;0,0
PROV1485;P4038;2021;1;34,0;1090,3907329163944;0,0
PROV1485;P4039;2014;1;25,0;182,952;0,0
PROV1485;P4159;2017;1;24,0;178,0250435194815;0,0
PROV1485;P4159;2018;1;32,0;333,0709795172815;0,0
PROV1485;P4159;2020;1;26,0;51,55056;0,0
PROV1485;P4159;2021;1;23,0;158,84437585756783;0,0
PROV1485;P4162;2017;1;29,0;793,4035383328926;0,0
PROV1485;P4168;2020;1;26,0;92,41553379882048;0,0
PROV1485;P4171;2014;1;25,0;323,13599999999974;0,0
PROV1485;P4171;2018;1;53,0;213,26975999999985;0,0
PROV1485;P4171;2019;1;45,0;337,1358096687932;0,0
PROV1485;P4172;2015;1;44,0;51,870488609063145;0,0
PROV1485;P4177;2014;1;48,0;56,41349923879912;0,0
PROV1485;P4199;2016;1;24,0;900,989999999999;0,0
PROV1485;P4200;2021;1;34,0;256,2257732136718;0,0
PROV1485;P4209;2018;1;44,0;62,16479999999999;0,0
PROV1485;P4228;2020;1;26,0;83,0034713272395;0,0
PROV1485;P4228;2021;1;22,0;251,99951371607114;0,0
PROV1485;P4249;2020;1;51,0;270,834074526298;0,0
PROV1485;P4249;2021;1;23,0;616,5214766097944;0,0
PROV1485;P4250;2021;1;23,0;104,9759999999997;0,0
PROV1485;P4265;2020;1;26,0;87,4947004924902;0,0
PROV1485;P4265;2021;1;23,0;53,01072;0,0
PROV1485;P4270;2021;1;23,0;123,55199999999986;0,0
PROV1485;P4271;2014;1;25,0;55,044000000000004;0,0
PROV1485;P4271;2021;1;23,0;355,0848517573673;0,0
PROV1485;P4277;2017;1;42,0;49,84848;0,0
PROV1485;P4280;2021;1;23,0;3712,379455587837;0,0
PROV1485;P4322;2018;1;44,0;1125,0692205336893;0,0
PROV1485;P4341;2020;1;26,0;779,1575520530575;0,0
PROV1485;P4350;2021;1;23,0;1523,5678272059124;0,0
PROV1485;P4351;2021;1;27,0;300,38423804317154;0,0
PROV1485;P4354;2015;1;44,0;208,82385147420973;0,0
PROV1485;P4354;2016;1;24,0;904,3419559529866;0,0
PROV1485;P4355;2014;1;32,0;144,5760311629487;0,0
PROV1485;P4356;2017;1;24,0;724,4803865513447;0,0
PROV1485;P4358;2020;1;45,0;272,2481669494244;0,0
PROV1485;P4361;2020;1;45,0;559,3799878729608;0,0
PROV1485;P4361;2021;1;22,0;171,1908;0,0
PROV1485;P4391;2014;1;44,0;794,2439112346677;0,0
PROV1485;P4428;2020;1;26,0;91,47599999999994;0,0
PROV1485;P4464;2020;1;37,0;69,69599999999994;0,0
PROV1485;P4464;2021;1;23,0;69,69599999999994;0,0
PROV1485;P4486;2018;1;37,0;479,4468785053848;0,0
PROV1485;P4499;2020;1;26,0;138,01427354806208;0,0
PROV1485;P4535;2020;1;34,0;95,832;0,0
PROV1485;P4610;2014;1;32,0;2908,762424592276;0,0
PROV1485;P4610;2019;1;37,0;567,0563743580911;0,0
PROV1485;P4815;2020;1;33,0;84,23728932783762;0,0
PROV1485;P4888;2018;1;37,0;66,33549185765474;0,0
PROV1485;P5005;2021;1;22,0;90,7992;0,0
PROV1485;P5006;2014;1;48,0;275,01160709075754;0,0
PROV1485;P5006;2019;1;45,0;121,697310474686;0,0
PROV1485;P5006;2021;1;23,0;593,4060124682305;0,0
PROV1485;P5013;2021;1;23,0;703,8395299159207;0,0
PROV1485;P5023;2018;1;44,0;62,931599999999996;0,0
PROV1485;P5023;2020;1;51,0;103,34385482924878;0,0
PROV1485;P5023;2021;1;22,0;649,6730518278931;0,0
PROV1485;P5026;2017;1;30,0;186,84899212110673;0,0
PROV1485;P5026;2019;1;53,0;738,4099554196848;0,0
PROV1485;P5028;2021;1;45,0;92,1168;0,0
PROV1485;P5033;2014;1;25,0;186,42859377435366;0,0
PROV1485;P5033;2021;1;34,0;142,21122756214106;0,0
PROV1485;P5037;2018;1;39,0;59,4792;0,0
PROV1485;P5038;2020;1;45,0;751,5160890579568;0,0
PROV1485;P5043;2014;1;21,0;562,1445661815466;0,0
PROV1485;P5043;2016;1;24,0;78,408;0,0
PROV1485;P5043;2020;1;26,0;528,8972598876709;0,0
PROV1485;P5043;2021;1;23,0;78,408;0,0
PROV1485;P5047;2021;1;22,0;741,8883890362389;0,0
PROV1485;P5048;2021;1;22,0;350,72454386855884;0,0
PROV1485;P5059;2021;1;34,0;96,3792;0,0
PROV1485;P5062;2021;1;22,0;96,318;0,0
PROV1485;P5063;2021;1;23,0;378,9675529932703;0,0
PROV1485;P5064;2021;1;22,0;89,60759999999993;0,0
PROV1485;P5065;2021;1;23,0;346,7155469077332;0,0
PROV1485;P5067;2018;1;43,0;146,5344;0,0
PROV1485;P5074;2021;1;22,0;689,8612789018741;0,0
PROV1485;P5078;2021;1;22,0;448,2568466482716;0,0
PROV1485;P5082;2014;1;21,0;339,8607230453207;0,0
PROV1485;P5088;2021;1;45,0;481,55452779185424;0,0
PROV1485;P5091;2021;1;22,0;87,97679999999994;0,0
PROV1485;P5097;2016;1;52,0;693,7076072029366;0,0
PROV1485;P5099;2021;1;22,0;111,62707101847214;0,0
PROV1485;P5113;2021;1;34,0;196,5353058965415;0,0
PROV1485;P5115;2021;1;23,0;277,4379310029685;0,0
PROV1485;P5118;2020;1;25,0;409,97557236660913;0,0
PROV1485;P5118;2021;1;34,0;79,91999999999994;0,0
PROV1485;P5120;2021;1;23,0;732,7163664386123;0,0
PROV1485;P5140;2021;1;22,0;293,73275595930016;0,0
PROV1485;P5152;2014;1;32,0;4215,250114783809;0,0
PROV1485;P5152;2018;1;44,0;404,6981878388902;0,0
PROV1485;P5152;2020;1;33,0;2153,5475419383997;0,0
PROV1485;P5164;2021;1;22,0;478,7293356778029;0,0
PROV1485;P5166;2021;1;23,0;423,4717980522173;0,0
PROV1485;P5170;2020;1;23,0;401,8884790028732;0,0
PROV1485;P5170;2021;1;34,0;1073,0972514446346;0,0
PROV1485;P5171;2021;1;22,0;938,3956867689235;0,0
PROV1485;P5172;2021;1;22,0;84,1896;0,0
PROV1485;P5173;2021;1;23,0;762,2692579540391;0,0
PROV1485;P5192;2018;1;53,0;92,19041776454758;0,0
PROV1485;P5197;2021;1;22,0;307,0851474229171;0,0
PROV1485;P5202;2020;1;24,0;469,6929158952593;0,0
PROV1485;P5203;2021;1;22,0;39,74399999999999;0,0
PROV1485;P5208;2015;1;28,0;1424,5144191786833;0,0
PROV1485;P5210;2021;1;23,0;661,8867942967119;0,0
PROV1485;P5216;2021;1;22,0;656,7413374401385;0,0
PROV1485;P5229;2021;1;22,0;66,71879999999993;0,0
PROV1485;P5232;2021;1;22,0;237,6790958319979;0,0
PROV1485;P5251;2021;1;34,0;1789,1858785646245;0,0
PROV1485;P5252;2021;1;47,0;342,7060336752089;0,0
PROV1485;P5256;2017;1;44,0;109,70377982616131;0,0
PROV1485;P5256;2021;1;34,0;95,832;0,0
PROV1485;P5264;2021;1;22,0;122,41197493603786;0,0
PROV1485;P5265;2021;1;22,0;71,74799999999993;0,0
PROV1485;P5270;2019;1;47,0;407,7618510793067;0,0
PROV1485;P5272;2021;1;22,0;68,7816;0,0
PROV1485;P5279;2021;1;23,0;191,0491488078583;0,0
PROV1485;P5283;2021;1;22,0;583,498177735114;0,0
PROV1485;P5284;2017;1;39,0;983,0880687740417;0,0
PROV1485;P5284;2020;1;26,0;179,0095906185969;0,0
PROV1485;P5298;2021;1;23,0;338,72285598369234;0,0
PROV1485;P5318;2021;1;34,0;321,78456816362416;0,0
PROV1485;P5322;2021;1;23,0;341,2393755875839;0,0
PROV1485;P5333;2021;1;48,0;210,64742221715912;0,0
PROV1485;P5350;2020;1;32,0;2987,712;0,0
PROV1485;P5356;2021;1;34,0;1220,9842939425478;0,0
PROV1485;P5360;2020;1;51,0;81,5292;0,0
PROV1485;P5369;2021;1;23,0;515,4644286168149;0,0
PROV1485;P5376;2021;1;34,0;218,02133003499563;0,0
PROV1485;P5385;2021;1;22,0;829,3058522495827;0,0
PROV1485;P5389;2021;1;22,0;954,9285959792757;0,0
PROV1485;P5411;2021;1;22,0;90,6444;0,0
PROV1485;P5412;2021;1;44,0;570,2206176776155;0,0
PROV1485;P5414;2020;1;25,0;2557,7836593272878;0,0
PROV1485;P5419;2020;1;21,0;962,5124051411672;0,0
PROV1485;P5426;2020;1;45,0;342,5616;0,0
PROV1485;P5428;2020;1;34,0;241,32247607932158;0,0
PROV1485;P5432;2015;1;28,0;291,8811099859687;0,0
PROV1485;P5432;2016;1;27,0;289,07652013218626;0,0
PROV1485;P5437;2014;1;44,0;3707,3870192824947;0,0
PROV1485;P5437;2015;1;58,0;86,91974356177265;0,0
PROV1485;P5437;2017;1;51,0;30,599999999999998;0,0
PROV1485;P5440;2014;1;26,0;11173,623722641994;0,0
PROV1485;P5447;2018;1;42,0;9520,11735062565;0,0
PROV1485;P5448;2020;1;26,0;81,55002858661791;0,0
PROV1485;P5467;2021;1;23,0;153,57757096182473;0,0
PROV1485;P5477;2021;1;23,0;107,61036445299054;0,0
PROV1485;P5478;2021;1;34,0;118,41844947127082;0,0
PROV1485;P6103;2021;1;22,0;117,25769477642687;0,0
PROV1485;P6120;2014;1;21,0;211,8815948777542;0,0
PROV1485;P6134;2021;1;22,0;499,52577543433136;0,0
PROV1485;P6252;2017;1;24,0;530,3546141724473;0,0
PROV1485;P6252;2018;1;44,0;556,9138052971698;0,0
PROV1485;P6321;2020;1;51,0;179,17010321106363;0,0
PROV1485;P6386;2018;1;42,0;1060,1447516671703;0,0
PROV1485;P6462;2018;1;43,0;1238,2468921914626;0,0
PROV1485;P6473;2021;1;44,0;26,535648414481795;0,0
PROV1485;P6482;2016;1;52,0;10155,0128745714;0,0
PROV1485;P6496;2018;1;42,0;94,48437523061271;0,0
PROV1485;P6517;2019;1;53,0;6956,001145125588;0,0
PROV1485;P7801;2021;1;23,0;866,1427143988251;0,0
PROV1485;PC021;2021;1;44,0;88,866;0,0
PROV1485;SE1033;2016;1;34,0;195,90613283421564;0,0
PROV1485;SE31292;2017;1;24,0;445,107399376889;0,0
PROV1502;MP028181;2014;1;11,0;291,821024729295;0,0
PROV1502;MP028181;2017;1;15,0;428,4;0,0
PROV1502;MP028181;2018;1;20,0;3372,0485482379822;0,0
PROV1506;MP019601;2015;1;14,0;1128,4881612133313;0,0
PROV1525;MP02460;2014;1;40,0;291,516;0,0
PROV1528;MP02960;2018;1;29,0;255,84391108562292;0,0
PROV1528;MP02960;2019;1;13,0;78,11751027576665;0,0
PROV1551;MP021117;2021;1;48,0;871,8915959519079;0,0
PROV1551;MP07011;2016;1;51,0;171,40466138796413;0,0
PROV1558;P4222;2017;1;11,0;4875,761411086921;0,0
PROV1558;P5116;2018;1;37,0;864,9288;0,0
PROV1558;P5234;2018;1;28,0;13466,6032985621;0,0
PROV1558;P9000E;2021;1;51,0;67321,38597995933;0,0
PROV1585;MP021204K;2018;1;52,0;3738,9413704856047;0,0
PROV1585;MP021204K;2020;1;52,0;920,52976127467;0,0
PROV1585;MP021206K;2018;1;52,0;3206,95257292819;0,0
PROV1585;MP021210K;2018;1;52,0;175,60713797555184;0,0
PROV1585;MP021210K;2020;1;52,0;337,62239999999997;0,0
PROV1585;MP021213K;2018;1;52,0;3051,9952623504123;0,0
PROV1585;MP021221K;2019;1;54,0;1056,87634483031;0,0
PROV1585;MP021224K;2019;1;54,0;2336,2609827633314;0,0
PROV1585;MP021226K;2019;1;54,0;1821,840891290522;0,0
PROV1585;MP021234K;2020;1;49,0;3165,6877737318346;0,0
PROV1585;MP021235K;2020;1;49,0;9768,311469854581;0,0
PROV1585;MP025106;2016;1;54,0;1271,9672117375494;0,0
PROV1585;MP025109;2017;1;49,0;1866,7305511675138;0,0
PROV1585;MP025114;2021;1;48,0;293,645772;0,0
PROV1585;MP025121;2021;1;48,0;2623,8928050856166;0,0
PROV1585;MP025125;2021;1;48,0;14567,771365865001;0,0
PROV1585;MP025126;2015;1;47,0;1301,5319431943649;0,0
PROV1585;MP025126;2018;1;46,0;8206,36119305915;0,0
PROV1585;MP025126;2020;1;51,0;1323,6286464;0,0
PROV1585;MP025140;2015;1;49,0;743,3930673477623;0,0
PROV1585;MP025251;2015;1;47,0;1639,0382399999999;0,0
PROV1585;MP025267;2015;1;49,0;1581,9175288786148;0,0
PROV1585;MP02527;2020;1;49,0;2678,682142812724;0,0
PROV1585;MP025278;2015;1;49,0;5156,232097023932;0,0
PROV1585;MP025298;2018;1;50,0;219,897648;0,0
PROV1585;MP025300;2020;1;54,0;1862,2429350447758;0,0
PROV1585;MP025303;2020;1;52,0;1188,430848;0,0
PROV1585;MP025304;2015;1;47,0;1862,3960948474767;0,0
PROV1585;MP025305;2015;1;47,0;277,62048000000004;0,0
PROV1585;MP025322;2017;1;49,0;8725,14742354182;0,0
PROV1585;MP025324;2020;1;54,0;236,39981811824035;0,0
PROV1585;MP025327;2020;1;54,0;715,4918545021565;0,0
PROV1585;MP02533;2020;1;54,0;5238,597277708608;0,0
PROV1585;MP025347;2017;1;48,0;306,942103799577;0,0
PROV1585;MP025349;2017;1;49,0;3300,6298681532785;0,0
PROV1585;MP025354;2015;1;49,0;495,174528;0,0
PROV1585;MP025356;2020;1;54,0;395,98745060080876;0,0
PROV1585;MP025357;2015;1;47,0;546,7417700008973;0,0
PROV1585;MP025384;2015;1;50,0;77,0961774376401;0,0
PROV1585;MP025392;2019;1;54,0;1052,839296;0,0
PROV1585;MP025395;2015;1;47,0;2281,998773356252;0,0
PROV1585;MP025408;2017;1;48,0;395,3941648541393;0,0
PROV1585;MP025420;2015;1;47,0;4918,40691203887;0,0
PROV1585;MP025424;2018;1;48,0;1826,9379009236002;0,0
PROV1585;MP025431;2016;1;56,0;1846,2993341805875;0,0
PROV1585;MP025454;2015;1;47,0;486,41176615672094;0,0
PROV1585;MP025460;2015;1;49,0;416,93380462569695;0,0
PROV1585;MP025467;2019;1;54,0;6927,043505370431;0,0
PROV1585;MP025469;2021;1;48,0;973,5750263934309;0,0
PROV1585;MP02547;2020;1;49,0;2053,018606476132;0,0
PROV1585;MP025487;2015;1;49,0;288,54885312000005;0,0
PROV1585;MP025489;2016;1;56,0;179,66592000000003;0,0
PROV1585;MP025491;2021;1;48,0;5052,0504669703405;0,0
PROV1585;MP025495;2020;1;49,0;1915,6202859711098;0,0
PROV1585;MP025497;2015;1;50,0;146,612592;0,0
PROV1585;MP025501;2020;1;54,0;404,4896263016751;0,0
PROV1585;MP025501;2021;1;48,0;2984,212962978702;0,0
PROV1585;MP025504;2019;1;54,0;923,7654390790832;0,0
PROV1585;MP02551;2019;1;54,0;859,8928464;0,0
PROV1585;MP025526;2016;1;51,0;246,72337919999995;0,0
PROV1585;MP025529;2019;1;54,0;3941,667179103454;0,0
PROV1585;MP025532;2020;1;54,0;8737,39135566494;0,0
PROV1585;MP025533;2017;1;49,0;279,017964;0,0
PROV1585;MP025534;2020;1;54,0;11174,534080647656;0,0
PROV1585;MP025536;2016;1;56,0;809,2336356319554;0,0
PROV1585;MP025537;2015;1;47,0;215,39520000000002;0,0
PROV1585;MP02554;2015;1;47,0;2073,423744;0,0
PROV1585;MP025541;2015;1;49,0;225,2574;0,0
PROV1585;MP025544;2015;1;47,0;3899,7831054042854;0,0
PROV1585;MP025546;2020;1;49,0;250,27405199999998;0,0
PROV1585;MP025547;2017;1;49,0;537,5435616;0,0
PROV1585;MP025550;2020;1;54,0;1251,2223359999998;0,0
PROV1585;MP025554;2017;1;49,0;2778,4798488712554;0,0
PROV1585;MP025558;2015;1;47,0;528,5903186025594;0,0
PROV1585;MP025561;2020;1;54,0;2021,7689634398637;0,0
PROV1585;MP025584;2017;1;48,0;670,6474716059738;0,0
PROV1585;MP025584;2020;1;49,0;2021,6471992727547;0,0
PROV1585;MP025594;2020;1;49,0;2639,5981307399948;0,0
PROV1585;MP025599;2016;1;56,0;264,68640000000005;0,0
PROV1585;MP025599;2019;1;54,0;268,08408000000003;0,0
PROV1585;MP025600;2020;1;52,0;771,045156;0,0
PROV1585;MP025604;2016;1;56,0;204,53040000000001;0,0
PROV1585;MP025608;2016;1;56,0;700,7194355353557;0,0
PROV1585;MP025612;2019;1;54,0;2882,4966248595256;0,0
PROV1585;MP025619;2020;1;51,0;1304,3242193681863;0,0
PROV1585;MP025630;2020;1;49,0;2286,725181458808;0,0
PROV1585;MP025632;2020;1;54,0;1278,1930166597608;0,0
PROV1585;MP025635;2017;1;48,0;565,5878613828846;0,0
PROV1585;MP025635;2019;1;54,0;19567,71289658163;0,0
PROV1585;MP025647;2018;1;48,0;1831,8405525714772;0,0
PROV1585;MP025657;2016;1;54,0;267,7333506183327;0,0
PROV1585;MP025664;2016;1;56,0;792,6826261342545;0,0
PROV1585;MP025672;2016;1;56,0;1660,3665085180687;0,0
PROV1585;MP025673;2016;1;56,0;1392,000725872091;0,0
PROV1585;MP025673;2019;1;54,0;1475,4715542033741;0,0
PROV1585;MP025686;2016;1;56,0;688,3733615797819;0,0
PROV1585;MP025686;2019;1;54,0;2333,1353391467765;0,0
PROV1585;MP025686;2020;1;52,0;242,24407199999993;0,0
PROV1585;MP025688;2016;1;56,0;473,95626017591013;0,0
PROV1585;MP025692;2020;1;54,0;1465,46462283739;0,0
PROV1585;MP025699;2016;1;56,0;683,9016524543131;0,0
PROV1585;MP025710;2016;1;56,0;609,0197016091374;0,0
PROV1585;MP025710;2020;1;54,0;177,52175999999997;0,0
PROV1585;MP025735;2017;1;48,0;263,39958;0,0
PROV1585;MP025743;2017;1;49,0;1017,9200015208958;0,0
PROV1585;MP025759;2018;1;46,0;1068,5310878139987;0,0
PROV1585;MP025760;2018;1;46,0;199,77929999999995;0,0
PROV1585;MP025776;2019;1;54,0;457,4337437892298;0,0
PROV1585;MP026113K;2018;1;52,0;155,77664784424746;0,0
PROV1585;MP02627;2015;1;49,0;1047,0949102792201;0,0
PROV1585;MP028231K;2018;1;52,0;163,23839999999998;0,0
PROV1585;MP028240K;2020;1;52,0;1663,6086754134517;0,0
PROV1585;MP028244K;2018;1;52,0;70,29194416004744;0,0
PROV1585;MP028254K;2019;1;54,0;34,58158854325458;0,0
PROV1585;MP028255K;2019;1;54,0;86,95368;0,0
PROV1585;MP028256K;2019;1;54,0;100,9027324672912;0,0
PROV1585;MP028259K;2019;1;54,0;59,28660000000001;0,0
PROV1585;MP07002;2020;1;49,0;14239,551970408258;0,0
PROV1585;MP07003;2017;1;49,0;10371,48943794187;0,0
PROV1585;MP07003;2019;1;52,0;608,9963428348633;0,0
PROV1585;MP07030;2016;1;51,0;419,9075433802457;0,0
PROV1585;MP07032;2017;1;48,0;1917,5931720068088;0,0
PROV1585;MP07040;2015;1;47,0;4225,6571431595385;0,0
PROV1585;MP07047;2016;1;51,0;307,584;0,0
PROV1585;MP07047;2017;1;48,0;2569,815012833645;0,0
PROV1585;MP07057;2015;1;49,0;208,13130840000002;0,0
PROV1585;MP07070;2015;1;47,0;318,21025824;0,0
PROV1585;MP07076;2018;1;48,0;1024,1708086207875;0,0
PROV1585;MP07076;2020;1;49,0;195,23786399999995;0,0
PROV1585;MP07077;2021;1;48,0;2495,8345318643374;0,0
PROV1585;MP07078;2016;1;56,0;338,07672;0,0
PROV1585;MP07086;2015;1;47,0;1661,285997646293;0,0
PROV1585;MP07089;2015;1;50,0;1458,6564598261418;0,0
PROV1585;MP07097;2021;1;48,0;762,81239097431;0,0
PROV1585;MP07107;2020;1;49,0;612,2273759999999;0,0
PROV1585;MP07115;2015;1;50,0;2285,3225379008572;0,0
PROV1585;MP07116;2015;1;50,0;392,4020088;0,0
PROV1585;MP07119;2021;1;48,0;289,6089953189035;0,0
PROV1585;MP07124;2017;1;48,0;424,00908000000004;0,0
PROV1585;MP07125;2017;1;48,0;411,16032;0,0
PROV1585;MP07126;2017;1;49,0;330,24888;0,0
PROV1585;MP07127;2020;1;49,0;196,84475999999995;0,0
PROV1585;MP07140;2021;1;48,0;2548,4113762169586;0,0
PROV1585;MP07145;2019;1;54,0;523,3500115594256;0,0
PROV1585;MP07155;2020;1;49,0;1376,0984562631493;0,0
